country,year,learning
Albania,2015,436.73
Algeria,2015,375.14
Argentina,2015,429.38
Armenia,2010,469.07
Australia,2015,509.22
Austria,2015,519.54
Azerbaijan,2010,453.14
Bahrain,2015,452.36
Belgium,2015,529.11
Benin,2005,279.03
Bolivia,1995,370.4
Bosnia,2005,460.77
Botswana,2015,398.47
Brazil,2015,408.76
Bulgaria,2015,490.67
Burkina Faso,2005,296.88
Burundi,2010,332.33
Cameroon,2005,336.64
Canada,2015,519.69
Chad,2010,300.46
Chile,2015,455.97
China,2015,554.72
Colombia,2015,413.67
Comoros,2010,297.43
Costa Rica,2015,422.54
Cote d'Ivoire,2010,259.79
Croatia,2015,491.55
Cuba,2005,507.91
Cyprus,2015,518
Czech Republic,2015,516.2
Democratic Republic of Congo,2010,340.17
Denmark,2015,534.18
Dominican Republic,2015,337.71
Ecuador,2015,414.71
Egypt,2015,397.83
El Salvador,2005,363.87
England,2015,532.06
Estonia,2015,542.42
Finland,2015,531.13
France,2015,499.18
Gabon,2005,324.76
Gambia,2000,267.32
Georgia,2015,459.68
Germany,2015,524.26
Ghana,2010,336.16
Greece,2015,477.87
Guatemala,2015,389.02
Honduras,2010,363.71
Hong Kong,2015,605.4
Hungary,2015,522.5
Iceland,2015,511.8
India,2010,378.54
Indonesia,2015,396.71
Iran,2015,433.92
Ireland,2015,535.42
Israel,2015,514.24
Italy,2015,500.75
Japan,2015,590.89
Jordan,2015,387.01
Kazakhstan,2015,536.11
Kenya,2005,355.93
Kuwait,2015,372.3
Kyrgyzstan,2010,362.14
Latvia,2015,508.22
Lebanon,2015,454.42
Lesotho,2005,323.52
Liberia,2000,273.71
Liechtenstein,2010,557.47
Lithuania,2015,523.24
Luxembourg,2015,508.88
Macao,2015,561.9
Macedonia,2015,389
Madagascar,2005,367.58
Malawi,2005,322.77
Malaysia,2015,474.05
Mali,2000,170.91
Malta,2015,498
Mauritius,2010,444.73
Mexico,2015,443.36
Moldova,2015,443.29
Mongolia,2005,438.28
Montenegro,2015,441.38
Morocco,2015,380.75
Mozambique,2005,322.74
Namibia,2005,325.14
Nepal,2000,189.48
Netherlands,2015,530.27
New Zealand,2015,492.69
Nicaragua,2015,365.66
Niger,2000,147.45
Nigeria,1995,241.18
Northern Ireland,2015,564.28
Norway,2015,530.48
Oman,2015,414.85
Pakistan,2000,367.83
Palestine,2010,400.62
Panama,2015,368.96
Paraguay,2015,366.83
Peru,2015,419.49
Philippines,2005,367.48
Poland,2015,528.84
Portugal,2015,525.21
Puerto Rico,2015,396.29
Qatar,2015,438.9
Romania,2015,469.42
Russia,2015,551.63
Saudi Arabia,2015,375.6
Scotland,2005,491.66
Senegal,2005,319.54
Serbia,2015,512.22
Seychelles,2005,360.57
Singapore,2015,619.17
Slovakia,2015,495.32
Slovenia,2015,518.04
South Africa,2015,374.06
South Korea,2015,607.23
Spain,2015,504.83
Sri Lanka,2000,292.3
Swaziland,2005,335.26
Sweden,2015,509.15
Switzerland,2015,543.83
Syria,2010,390.86
Taiwan,2015,597.75
Tanzania,2005,352.92
Thailand,2015,440.25
Togo,2010,283.23
Trinidad and Tobago,2015,438.75
Tunisia,2015,384.12
Turkey,2015,470.39
Uganda,2005,329.42
Ukraine,2010,478.3
United Arab Emirates,2015,460.49
United Kingdom,2015,515.8
United States,2015,529.09
Uruguay,2015,445.45
Venezuela,2010,422.71
Vietnam,2015,520.04
Yemen,2010,297.2
Zambia,2005,324.46
Zanzibar,2005,321.88
Zimbabwe,2005,342.99
